id;data_criacao;marca;modelo;kms;data_peritagem;oficina;estado;autoriz_repar;orc_pecas;orc_mo_chapa;orc_mo_pintura;orc_mat_pintura;orc_mat_comp;imobilizado;data_reboque;ponto_situacao;agendamento_repar;tempo_repar;data_real_inicio_repar;data_real_fim_repar;dias_atraso_sem_fds;mao_obra_chapa;mao_obra_pintura;mo_horas_orc_pintura;mo_horas_orc_chapa
2577;17/04/2023;Peugeot;208;55048;19/04/2023;Carnaxide;Definitiva;19/04/2023;6,5;302,62;190,36;107,84;0;Não;;Concluído;17/05/2023;3;17/05/2023;19/05/2023;0;2,5;4;4,88;7,76
2550;11/04/2023;Opel;Insignia;137603;17/04/2023;Queluz;Definitiva;18/04/2023;6;258,69;272,85;149,45;0;Não;;Concluído;10/05/2023;3;10/05/2023;11/05/2023;0;3;5;7;6,63
2566;13/04/2023;Opel;Astra;28086;18/04/2023;Carnaxide;Definitiva;18/04/2023;59,82;658,93;220,62;97,74;0;Não;;Concluído;16/05/2023;4;16/05/2023;18/05/2023;0;7;4;5,66;16,9
2415;16/03/2023;Peugeot;Expert;31004;13/04/2023;Queluz;Definitiva;17/04/2023;26,5;221,13;37,41;95;0;Não;;Concluído;23/05/2023;2;23/05/2023;24/05/2023;0;3,5;1,5;0,96;5,67
2539;05/04/2023;Volvo;V40;149268;12/04/2023;Carnaxide;Definitiva;13/04/2023;8;605,24;283,09;82,92;0;Não;;Concluído;09/05/2023;4;09/05/2023;10/05/2023;0;6,5;4;7,26;15,52
2530;04/04/2023;Renault;Megane;91127;12/04/2023;Carnaxide;Definitiva;13/04/2023;6;322,15;322,15;90,38;0;Não;;Concluído;09/05/2023;4;09/05/2023;11/05/2023;0;3;5;8,26;8,26
2515;31/03/2023;Opel;Insignia;49923;11/04/2023;Carnaxide;Definitiva;21/04/2023;40,82;785,84;351,43;110,18;0;Não;;Concluído;15/05/2023;5;15/05/2023;17/05/2023;0;10;4;9,01;20,15
2547;10/04/2023;Volkswagen;Golf;258019;11/04/2023;Queluz;Definitiva;12/04/2023;159,38;361,18;213,29;100,85;0;Não;;Concluído;04/05/2023;2;04/05/2023;05/05/2023;0;3;2,5;5,47;9,26
2503;29/03/2023;Toyota;Yaris;142515;05/04/2023;Carnaxide;Definitiva;05/04/2023;18,64;259,88;226,97;123,06;0;Não;;Concluído;03/05/2023;3;03/05/2023;04/05/2023;0;2;2;5,82;6,66
2516;31/03/2023;Skoda;Kodiaq;42227;04/04/2023;Queluz;Definitiva;22/05/2023;4;234,28;156,19;69,99;0;Não;;Concluído;27/06/2023;2;27/06/2023;28/06/2023;0;2;2,5;4;6,01
2486;28/03/2023;Toyota;Auris;65631;03/04/2023;Carnaxide;Definitiva;03/04/2023;4;131,78;130,32;76,38;0;Não;;Concluído;02/05/2023;2;02/05/2023;03/05/2023;0;1,5;2;3,34;3,38
2487;28/03/2023;Toyota;Auris;65631;03/04/2023;Carnaxide;Definitiva;03/04/2023;4;68,34;130,32;76,38;0;Não;;Concluído;02/05/2023;2;02/05/2023;03/05/2023;0;1;2;3,34;1,75
2472;24/03/2023;Ford;Mustang Mach-E;19817;28/03/2023;Queluz;Definitiva;29/03/2023;7;180,6;241,61;84,99;0;Não;;Concluído;13/04/2023;2;13/04/2023;14/04/2023;0;2;3;6,2;4,63
2315;01/03/2023;Peugeot;208;1;22/03/2023;Queluz;Definitiva;23/03/2023;3,9;165,95;122,03;27,94;0;Não;;Concluído;14/04/2023;1;14/04/2023;14/04/2023;0;1;1,5;3,13;4,26
2402;15/03/2023;Volvo;V40;69717;16/03/2023;Carnaxide;Definitiva;17/04/2023;6,3;141,55;130,32;76,38;0;Não;;Concluído;11/05/2023;2;11/05/2023;12/05/2023;0;2;2;3,34;3,63
2385;14/03/2023;Volkswagen;Passat;76481;15/03/2023;Carnaxide;Definitiva;17/03/2023;11,2;492,98;376,81;276,61;0;Não;;Concluído;26/09/2023;4;26/09/2023;28/09/2023;0;7;7;9,66;12,64
2258;17/02/2023;Opel;Insignia;45009;24/02/2023;Queluz;Definitiva;28/02/2023;115,71;434,41;292,86;60,78;0;Não;;Concluído;22/03/2023;3;22/03/2023;24/03/2023;0;4;4;7,51;11,14
2240;15/02/2023;Opel;Insignia;133197;22/02/2023;Queluz;Definitiva;23/02/2023;146,16;234,29;356,31;90,41;0;Não;;Concluído;15/03/2023;3;15/03/2023;16/03/2023;0;2;6;9,14;6,01
2130;31/01/2023;BMW;Serie 3;94450;06/02/2023;Queluz;Definitiva;08/02/2023;5,6;48,81;194,75;79,13;0;Não;;Concluído;15/02/2023;1;15/02/2023;15/02/2023;0;0,5;3;4,99;1,25
1856;20/12/2022;BMW;Serie 5;61384;22/12/2022;Carnaxide;Definitiva;22/12/2022;18,66;814,34;304,52;174,85;0;Não;;Concluído;02/01/2023;4;02/01/2023;04/01/2023;0;6;5,5;7,81;20,88
1736;25/11/2022;Peugeot;208;41151;07/12/2022;Queluz;Definitiva;15/12/2022;5;190,04;97,34;20,25;0;Não;;Concluído;21/12/2022;2;21/12/2022;21/12/2022;0;1,5;2;2,5;4,87
1692;16/11/2022;Peugeot;508;74856;25/11/2022;Carnaxide;Definitiva;28/11/2022;130,26;468,16;124,53;102,57;0;Não;;Concluído;13/12/2022;4;13/12/2022;14/12/2022;0;4;4;3,19;12
1500;11/10/2022;Nissan;Qashqai;37658;14/10/2022;Carnaxide;Definitiva;14/10/2022;100,87;329,09;176,13;26,02;0;Não;;Concluído;25/01/2023;3;25/01/2023;26/01/2023;0;3;3,5;4,52;8,44
1226;12/08/2022;Citroen;C4;38789;07/09/2022;Carnaxide;Definitiva;07/09/2022;5,2;213,21;186,79;73,26;0;Não;;Concluído;21/09/2022;3;21/09/2022;22/09/2022;0;1,5;1,5;4,79;5,47
1293;31/08/2022;BMW;Serie 5;54684;01/09/2022;Carnaxide;Definitiva;19/09/2022;6,5;333,72;380,07;89,61;0;Não;;Concluído;27/09/2022;4;27/09/2022;29/09/2022;0;4,5;6;9,75;8,56
1279;25/08/2022;SEAT;Leon;117136;26/08/2022;Carnaxide;Definitiva;26/08/2022;67,85;1 110,08 €;421,78;80,74;0;Não;;Concluído;16/09/2022;6;16/09/2022;22/09/2022;0;11;7;10,81;28,46
908;21/06/2022;Volkswagen;Passat;58281;21/06/2022;Carnaxide;Definitiva;21/06/2022;29,2;227,13;155,27;61,37;0;Não;;Concluído;23/06/2022;8;22/06/2022;24/06/2022;0;1,5;1,5;3,98;5,82
848;03/06/2022;Peugeot;508;66877;07/06/2022;Carnaxide;Definitiva;08/06/2022;95,45;120,52;139,06;97,14;0;Não;;Concluído;20/06/2022;2;20/06/2022;21/06/2022;0;2;2;3,57;3,09
647;26/04/2022;Ford;Focus;51828;23/05/2022;Queluz;Definitiva;20/05/2022;3,9;78,79;134,41;33,7;0;Não;;Concluído;06/06/2022;1;06/06/2022;06/06/2022;0;1;2;3,45;2,02
749;17/05/2022;Peugeot;508;65811;18/05/2022;Carnaxide;Definitiva;18/05/2022;5,46;147,34;96,41;25,09;0;Não;;Concluído;01/06/2022;2;01/06/2022;02/06/2022;0;1;2;2,47;3,78
497;25/03/2022;BMW;Serie 3;91732;28/03/2022;Carnaxide;Definitiva;28/03/2022;6;184,03;204,87;103,66;0;Não;;Concluído;05/04/2022;3;;;0;2;3,5;5,25;4,72
4204;22/12/2023;Peugeot;308;10483;28/12/2023;Queluz;Definitiva;29/12/2023;1 707,2 €;171;158,4;102,73;0;Sim;45281;Concluído;03/01/2024;17;03/01/2024;15/01/2024;0;2;1,5;4,06;4,38
4179;19/12/2023;Volkswagen;Arteon;0;21/12/2023;Queluz;Definitiva;22/12/2023;697,3;40,95;39,72;19,53;0;Sim;45279;Concluído;27/12/2023;16;27/12/2023;27/12/2023;0;0,5;0,5;1,02;1,05
4109;11/12/2023;Peugeot;5008;0;12/12/2023;Queluz;Definitiva;12/12/2023;5 807,02 €;1 005,48 €;294,32;160,34;0;Sim;45271;Concluído;14/12/2023;18;14/12/2023;17/01/2024;5;4;4;7,55;25,78
4027;27/11/2023;Renault;Clio;0;04/12/2023;Queluz;Definitiva;04/12/2023;1 046,52 €;717,51;325,56;183,99;0;Sim;45257;Concluído;06/12/2023;19;06/12/2023;04/01/2024;0;7;7;8,35;18,4
3997;21/11/2023;Renault;Megane;0;22/11/2023;Carnaxide;Definitiva;05/12/2023;3 881,44 €;649,18;208,42;164,43;0;Sim;45252;Concluído;07/12/2023;20;14/12/2023;09/01/2024;1;7;4;5,34;16,65
3750;13/10/2023;Audi;A4;0;16/11/2023;Queluz;Definitiva;16/11/2023;593;859,06;189,87;93,82;0;Sim;45212;Concluído;21/11/2023;19;21/11/2023;19/12/2023;0;5;3;4,87;22,03
3911;08/11/2023;Volvo;V60;0;09/11/2023;Queluz;Definitiva;15/11/2023;2 721,37 €;322,14;88,35;22,75;0;Sim;45238;Concluído;17/11/2023;18;17/11/2023;27/11/2023;0;3;1,5;2,27;8,26
3933;10/11/2023;Peugeot;308;0;15/11/2023;Queluz;Definitiva;21/11/2023;354,53;97,63;49,79;19,57;0;Sim;45244;Concluído;23/11/2023;17;23/11/2023;28/11/2023;0;0,5;1;1,28;2,5
3942;13/11/2023;BMW;Serie 1;0;14/11/2023;Queluz;Definitiva;14/11/2023;263,86;292,86;189,87;120,02;0;Sim;45243;Concluído;16/11/2023;12;16/11/2023;05/12/2023;1;2,5;4,5;4,87;7,51
3880;02/11/2023;BMW;X3;0;03/11/2023;Queluz;Definitiva;13/11/2023;4 783,81 €;1 658,53 €;399,75;268,45;20,34;Sim;45232;Concluído;15/11/2023;16;15/11/2023;13/12/2023;4;16;8;10,25;42,53
3258;09/08/2023;Nissan;Qashqai;74957;19/09/2023;Queluz;Definitiva;10/11/2023;4 778,05 €;1 242 €;499,5;277,44;0;Sim;45147;Concluído;14/11/2023;16;14/11/2023;07/12/2023;1;8;8;12,81;31,85
3902;07/11/2023;BMW;X1;0;08/11/2023;Queluz;Definitiva;09/11/2023;1 780,36 €;1 161,68 €;339,72;183,82;0;Sim;45238;Concluído;13/11/2023;14;13/11/2023;24/11/2023;0;12;11;8,71;29,79
3894;06/11/2023;Peugeot;208;0;08/11/2023;Queluz;Definitiva;10/11/2023;1 402,16 €;744,76;260,65;138,96;0;Sim;45237;Concluído;14/11/2023;14;14/11/2023;26/12/2023;16;5;5,5;6,68;19,1
3873;31/10/2023;SEAT;Leon;0;02/11/2023;Queluz;Definitiva;09/11/2023;5 631,01 €;1 483,82 €;355,82;315,1;0;Sim;45230;Concluído;13/11/2023;16;13/11/2023;28/11/2023;0;11;7;9,12;38,05
3842;25/10/2023;Peugeot;Partner;0;27/10/2023;Carnaxide;Definitiva;06/11/2023;1 020,2 €;785,84;231,36;108,03;0;Sim;45226;Concluído;08/11/2023;1;08/11/2023;14/11/2023;4;12;4;5,93;20,15
3809;20/10/2023;Peugeot;208;0;23/10/2023;Queluz;Definitiva;31/10/2023;4 258,97 €;3 227,77 €;413,91;334,11;0;Sim;45222;Concluído;03/11/2023;21;03/11/2023;05/12/2023;1;29;8;10,61;82,76
3733;12/10/2023;Renault;Kangoo;89946;16/10/2023;Queluz;Definitiva;14/11/2023;2 926,32 €;610,13;127,88;46,56;0;Sim;45211;Concluído;16/11/2023;13;16/11/2023;29/11/2023;0;6;2;3,28;15,64
3755;16/10/2023;Fiat;500;14877;18/10/2023;Queluz;Definitiva;31/10/2023;2 820,11 €;1 979,25 €;200,61;135,02;0;Sim;45215;Concluído;03/11/2023;17;03/11/2023;13/12/2023;12;18;4;5,14;50,75
3788;18/10/2023;Opel;Astra;0;19/10/2023;Carnaxide;Definitiva;23/10/2023;1 933,33 €;307,5;253,32;178,86;0;Sim;45218;Concluído;25/10/2023;13;25/10/2023;06/11/2023;0;5;4;6,5;7,88
3702;10/10/2023;Peugeot;308;0;12/10/2023;Carnaxide;Definitiva;23/10/2023;2 623,23 €;1 325,6 €;301,16;230,46;0;Sim;45216;Concluído;26/10/2023;15;27/10/2023;06/11/2023;0;12;6;7,72;33,99
3785;18/10/2023;Opel;Insignia;25769;20/10/2023;Carnaxide;Definitiva;23/10/2023;608,97;1 576,57 €;301,16;146,93;0;Sim;45219;Concluído;25/10/2023;17;25/10/2023;06/11/2023;0;14;5;7,72;40,42
3256;09/08/2023;Renault;Kangoo;131892;09/08/2023;Carnaxide;Definitiva;10/08/2023;925,35;73,22;0;0;0;Sim;45212;Concluído;19/10/2023;2;19/10/2023;24/10/2023;2;2,5;0;0;1,88
3732;12/10/2023;BMW;Serie 3;46366;13/10/2023;Queluz;Definitiva;16/10/2023;512,6;309,14;130,32;91,03;0;Sim;45211;Concluído;18/10/2023;12;18/10/2023;24/10/2023;0;2,5;2;3,34;7,93
3723;11/10/2023;Peugeot;2008;56813;12/10/2023;Queluz;Definitiva;13/10/2023;753,27;352,86;224,53;136,01;0;Sim;45210;Concluído;17/10/2023;13;17/10/2023;23/10/2023;0;3;4,5;5,76;9,05
3660;03/10/2023;Audi;A5;166815;03/10/2023;Queluz;Definitiva;11/10/2023;2 307,7 €;971,32;274,31;177,14;0;Sim;45197;Concluído;13/10/2023;15;13/10/2023;20/10/2023;0;9,5;5;7,03;24,91
3559;21/09/2023;Renault;Megane;89785;02/10/2023;Queluz;Definitiva;10/10/2023;1 920,48 €;214,76;67,36;75,1;0;Sim;45190;Concluído;12/10/2023;13;12/10/2023;13/10/2023;0;2,5;1;1,73;5,51
3518;14/09/2023;Peugeot;Partner;16668;19/09/2023;Carnaxide;Definitiva;29/09/2023;6 435,71 €;2 069,55 €;646,73;403,39;0;Sim;45188;Concluído;03/10/2023;20;03/10/2023;25/10/2023;0;16;8;16,58;53,07
3570;22/09/2023;Renault;Kangoo;0;25/09/2023;Queluz;Definitiva;03/10/2023;3 629,39 €;1 459,42 €;159,12;85,01;0;Sim;45191;Concluído;06/10/2023;15;09/10/2023;12/10/2023;0;16;4;4,08;37,42
3580;25/09/2023;Citroen;Jumper;241156;27/09/2023;Queluz;Definitiva;28/09/2023;809,11;117,14;145,45;47,14;0;Sim;45194;Concluído;02/10/2023;12;02/10/2023;04/10/2023;0;0,5;1,5;3,73;3
3581;25/09/2023;SEAT;Arona;13262;26/09/2023;Queluz;Definitiva;27/09/2023;361,91;592,02;188,41;92,52;0;Sim;45194;Concluído;29/09/2023;13;29/09/2023;10/10/2023;0;3;4;4,83;15,18
3433;04/09/2023;BMW;Serie 5;33376;06/09/2023;Carnaxide;Definitiva;20/09/2023;6 764,47 €;833,84;369;249,87;0;Sim;45175;Concluído;22/09/2023;15;22/09/2023;29/09/2023;0;10;5,5;9,46;21,38
3499;13/09/2023;Mercedes-Benz;Classe E (238);78137;14/09/2023;Carnaxide;Definitiva;20/09/2023;4 233,98 €;541,79;245,51;180,7;0;Sim;45183;Concluído;22/09/2023;14;22/09/2023;29/09/2023;0;6;4;6,3;13,89
3172;27/07/2023;Volkswagen;Polo;181207;16/08/2023;Queluz;Definitiva;19/09/2023;2 338,8 €;772,62;165,47;103,7;0;Sim;45134;Concluído;21/09/2023;13;21/09/2023;25/09/2023;0;5;3;4,24;19,81
3332;21/08/2023;Toyota;RAV4;0;24/08/2023;Carnaxide;Definitiva;01/09/2023;4 246,37 €;3 675,39 €;645,76;358,49;0;Sim;45162;Concluído;01/09/2023;20;01/09/2023;03/10/2023;3;34;7;16,56;94,24
3323;18/08/2023;Opel;Astra;69314;21/08/2023;Queluz;Definitiva;25/08/2023;10 322,35 €;1 034,78 €;407,08;269,48;0;Sim;45156;Concluído;29/08/2023;14;29/08/2023;04/10/2023;13;7;8;10,44;26,53
3180;28/07/2023;Renault;Megane;52109;17/08/2023;Queluz;Definitiva;23/08/2023;3 307,39 €;434,41;136,18;123,05;0;Sim;45141;Concluído;25/08/2023;13;25/08/2023;08/09/2023;0;4;2,5;3,49;11,14
3279;11/08/2023;Renault;Master;0;16/08/2023;Queluz;Definitiva;23/08/2023;5 607,02 €;658,93;161,56;61,7;0;Sim;45149;Concluído;25/08/2023;14;25/08/2023;14/09/2023;1;5;2,5;4,14;16,9
3271;10/08/2023;Volkswagen;Golf;0;11/08/2023;Carnaxide;Definitiva;17/08/2023;1 892,19 €;946,91;193,29;113,47;14,64;Sim;45149;Concluído;21/08/2023;14;21/08/2023;31/08/2023;0;12;6;4,96;24,28
3174;28/07/2023;BMW;Serie 4;82908;28/07/2023;Carnaxide;Definitiva;09/08/2023;1 859,61 €;363,75;62,1;75,1;0;Sim;45145;Concluído;11/08/2023;13;11/08/2023;22/08/2023;0;3,5;1;1,59;9,33
3205;02/08/2023;Peugeot;Partner;61125;04/08/2023;Queluz;Definitiva;10/08/2023;2 487,68 €;711,99;119,58;43,22;0;Sim;45140;Concluído;11/08/2023;14;11/08/2023;23/08/2023;0;3,5;1,5;3,07;18,26
3221;04/08/2023;Renault;Kangoo;122914;08/08/2023;Queluz;Definitiva;28/08/2023;1 917,72 €;466,83;89,68;50,13;0;Sim;45142;Concluído;01/09/2023;13;01/09/2023;06/09/2023;0;6,5;2;2,3;11,97
3203;01/08/2023;Renault;Megane;82022;03/08/2023;Carnaxide;Definitiva;22/08/2023;3 883,26 €;551,55;305,06;249,82;0;Sim;45141;Concluído;25/08/2023;13;25/08/2023;06/09/2023;0;6;5,5;7,82;14,14
3182;28/07/2023;Volkswagen;Golf;57555;03/08/2023;Carnaxide;Definitiva;08/08/2023;3 431,85 €;522,27;359,73;227,33;14,64;Sim;45141;Concluído;11/08/2023;14;11/08/2023;25/08/2023;0;6;5,5;9,22;13,39
3222;04/08/2023;Audi;A5;0;07/08/2023;Queluz;Definitiva;09/08/2023;2 509 €;82,98;0;0;0;Sim;45142;Concluído;11/08/2023;11;11/08/2023;24/08/2023;0;1;0;0;2,13
3201;01/08/2023;Volkswagen;Arteon;26171;03/08/2023;Queluz;Definitiva;07/08/2023;513,6;991;297,3;199,95;0;Sim;45135;Concluído;09/08/2023;15;09/08/2023;16/08/2023;0;10;6,5;7,62;25,41
3129;21/07/2023;Fiat;Doblo;0;26/07/2023;Queluz;Definitiva;14/08/2023;4 013,31 €;934,72;243,56;109,01;0;Sim;45128;Concluído;18/08/2023;13;18/08/2023;07/09/2023;2;5;4;6,25;23,97
3173;27/07/2023;Volkswagen;Passat;187894;31/07/2023;Queluz;Definitiva;04/08/2023;3 010,63 €;976,21;298,23;182,13;0;Sim;45135;Concluído;08/08/2023;14;08/08/2023;09/08/2023;0;7,5;5;7,65;25,03
3188;31/07/2023;Alfa Romeo;Giulietta;50820;01/08/2023;Queluz;Definitiva;08/08/2023;2 065,18 €;390,48;139,11;122,01;0;Sim;45138;Concluído;10/08/2023;12;09/08/2023;22/08/2023;0;2;2;3,57;10,01
3066;13/07/2023;Opel;Astra;115048;14/07/2023;Queluz;Definitiva;29/08/2023;1 381,94 €;258,69;209,39;143,37;0;Sim;45119;Concluído;29/08/2023;10;25/08/2023;31/08/2023;0;3;3,5;5,37;6,63
3177;28/07/2023;Opel;Astra;124438;28/07/2023;Queluz;Definitiva;01/08/2023;1 809,11 €;121,8;57,96;75,1;0;Sim;45135;Concluído;04/08/2023;2;04/08/2023;08/08/2023;1;2;1;1,49;3,12
3149;25/07/2023;Nissan;Micra;45959;26/07/2023;Queluz;Definitiva;08/08/2023;526,28;204,75;71,25;59,59;0;Sim;45132;Concluído;08/08/2023;12;04/08/2023;10/08/2023;0;1,5;1,5;1,83;5,25
3111;19/07/2023;Fiat;500;93272;20/07/2023;Queluz;Definitiva;01/08/2023;3 291,72 €;820,01;244,54;188,01;0;Sim;45126;Concluído;03/08/2023;14;03/08/2023;09/08/2023;0;9;5;6,27;21,03
3107;18/07/2023;Renault;Trafic;0;20/07/2023;Queluz;Definitiva;26/07/2023;2 993,42 €;546,68;236,73;153,79;0;Sim;45126;Concluído;28/07/2023;13;28/07/2023;15/09/2023;22;6;4;6,07;14,02
3095;17/07/2023;Nissan;Leaf;38861;21/07/2023;Queluz;Definitiva;25/07/2023;1 898,86 €;769,86;338,66;221,99;0;Sim;45124;Concluído;27/07/2023;14;27/07/2023;03/08/2023;0;10;6;8,68;19,74
3060;12/07/2023;Peugeot;3008;112595;13/07/2023;Queluz;Definitiva;25/07/2023;121,43;307,51;197,68;108,74;0;Sim;45119;Concluído;27/07/2023;15;27/07/2023;01/08/2023;0;9;7;5,07;7,88
3031;06/07/2023;Volkswagen;Touran;2075;21/07/2023;Queluz;Definitiva;24/07/2023;1 389,25 €;675,59;214,99;134,22;0;Sim;45113;Concluído;26/07/2023;13;26/07/2023;31/07/2023;0;5;4,5;5,51;17,32
3122;20/07/2023;Fiat;500;25822;21/07/2023;Carnaxide;Definitiva;21/07/2023;522,8;53,69;0;0;0;Sim;45128;Concluído;25/07/2023;12;25/07/2023;25/07/2023;0;0,5;0;0;1,38
3099;18/07/2023;Peugeot;308;64525;19/07/2023;Queluz;Definitiva;27/07/2023;1 772,43 €;143,33;104,42;78,49;0;Sim;45125;Concluído;28/07/2023;11;28/07/2023;11/08/2023;0;2,5;2;2,68;3,68
3033;07/07/2023;Skoda;Enyaq iV;71392;14/07/2023;Carnaxide;Definitiva;14/07/2023;4 125,1 €;639,41;329,96;256,57;0;Sim;45121;Concluído;19/07/2023;15;19/07/2023;31/07/2023;0;5;4,5;8,46;16,4
2970;28/06/2023;Citroen;C3;26668;28/06/2023;Carnaxide;Definitiva;30/06/2023;3 095,2 €;1 478,95 €;370,47;252,86;0;Sim;45114;Concluído;20/07/2023;7;20/07/2023;24/07/2023;0;14;6,5;9,5;37,92
3008;04/07/2023;BMW;Serie 2;0;06/07/2023;Carnaxide;Definitiva;07/07/2023;4 112,73 €;1 081,96 €;339,72;204,96;0;Sim;45113;Concluído;10/07/2023;15;10/07/2023;26/07/2023;0;11;4;8,71;27,74
2955;26/06/2023;BMW;Serie 5;67671;30/06/2023;Carnaxide;Definitiva;10/07/2023;948,21;386,42;410,98;243,11;0;Sim;45107;Concluído;14/07/2023;14;14/07/2023;21/07/2023;0;4;5;10,54;9,91
2990;30/06/2023;Volvo;XC60;101548;04/07/2023;Queluz;Definitiva;04/07/2023;1 371,16 €;209,88;235,26;143,45;0;Sim;45107;Concluído;06/07/2023;12;06/07/2023;19/07/2023;0;5;3;6,03;5,38
2938;23/06/2023;Peugeot;3008;61750;26/06/2023;Queluz;Definitiva;27/06/2023;258,02;29,29;47,35;19,53;0;Sim;45100;Concluído;29/06/2023;11;29/06/2023;29/06/2023;0;0,5;0,5;1,21;0,75
2889;15/06/2023;Volkswagen;Arteon;24973;23/06/2023;Queluz;Definitiva;26/06/2023;3 081,6 €;270,28;249,8;162,14;0;Sim;45092;Concluído;28/06/2023;13;28/06/2023;14/07/2023;0;3,5;3,5;6,41;6,93
2929;22/06/2023;Skoda;Enyaq iV;0;23/06/2023;Queluz;Definitiva;26/06/2023;2 347 €;513,93;261,62;147,02;0;Sim;45099;Concluído;28/06/2023;13;28/06/2023;13/07/2023;0;4,5;5;6,71;13,18
2834;05/06/2023;Lexus;NX;0;15/06/2023;Carnaxide;Definitiva;20/06/2023;4 729,54 €;488,1;130,81;93,29;0;Sim;45092;Concluído;22/06/2023;13;22/06/2023;10/07/2023;0;7;1,5;3,35;12,52
2863;14/06/2023;Peugeot;Expert;71241;16/06/2023;Queluz;Definitiva;16/06/2023;309,21;434,41;180,11;74,33;0;Sim;45091;Concluído;21/06/2023;13;21/06/2023;23/06/2023;0;6;2,5;4,62;11,14
2823;01/06/2023;Peugeot;Partner;67668;05/06/2023;Queluz;Definitiva;16/06/2023;2 782,18 €;1 644,9 €;536,42;343,85;0;Sim;45078;Concluído;20/06/2023;17;20/06/2023;04/07/2023;0;20;7,5;13,75;42,18
2859;14/06/2023;Audi;A5;25214;14/06/2023;Queluz;Definitiva;15/06/2023;1 714,46 €;382,5;0;0;0;Sim;45091;Concluído;19/06/2023;13;19/06/2023;13/07/2023;6;2;0;0;9,81
2860;14/06/2023;Toyota;Corolla;79490;14/06/2023;Queluz;Definitiva;15/06/2023;1 029,5 €;180,6;196,22;94,8;0;Sim;45084;Concluído;16/06/2023;12;16/06/2023;23/06/2023;0;3,5;3,5;5,03;4,63
2856;07/06/2023;BMW;X2;46323;14/06/2023;Queluz;Definitiva;15/06/2023;917,23;170,84;138,13;47,49;0;Sim;45084;Concluído;16/06/2023;12;16/06/2023;23/06/2023;0;1;1,5;3,54;4,38
2837;05/06/2023;Peugeot;5008;119;06/06/2023;Queluz;Definitiva;07/06/2023;2 774,99 €;331,91;285,54;138,08;0;Sim;45082;Concluído;14/06/2023;12;14/06/2023;22/06/2023;0;3,5;3;7,32;8,51
2835;05/06/2023;Fiat;Tipo;0;06/06/2023;Queluz;Definitiva;07/06/2023;2 143,32 €;219,65;279,68;184,14;0;Sim;45082;Concluído;14/06/2023;12;14/06/2023;30/06/2023;1;3;5;7,17;5,63
2782;24/05/2023;Peugeot;508;96785;25/05/2023;Queluz;Definitiva;29/05/2023;464,28;68,33;49,79;19,57;0;Sim;45070;Concluído;31/05/2023;11;31/05/2023;01/06/2023;0;0,5;0,5;1,28;1,75
2757;17/05/2023;Volvo;V40;73711;22/05/2023;Queluz;Definitiva;24/05/2023;3 235,22 €;572,5;325,07;179,64;0;Sim;45063;Concluído;26/05/2023;13;26/05/2023;16/06/2023;2;4,5;4,5;8,34;14,68
2766;19/05/2023;Nissan;Micra;18461;22/05/2023;Queluz;Definitiva;24/05/2023;1 155,57 €;699,41;415,86;246,14;0;Sim;45065;Concluído;26/05/2023;14;26/05/2023;07/06/2023;0;6;8;10,66;17,93
2682;05/05/2023;BMW;Serie 3;32918;12/05/2023;Carnaxide;Definitiva;24/05/2023;2 212,13 €;337,6;67,36;75,1;0;Sim;45058;Concluído;26/05/2023;14;26/05/2023;02/06/2023;0;3;1;1,73;8,66
2758;18/05/2023;Mercedes-Benz;CLA (117);45514;22/05/2023;Carnaxide;Definitiva;29/05/2023;1 697,36 €;263,57;82,98;77,48;0;Sim;45068;Concluído;29/05/2023;9;24/05/2023;30/05/2023;0;2;1;2,13;6,76
2361;08/03/2023;BMW;X1;11255;30/03/2023;Queluz;Definitiva;23/05/2023;5 671,59 €;1 964,61 €;367,05;229,22;0;Sim;45057;Concluído;25/05/2023;16;25/05/2023;07/06/2023;0;17;7;9,41;50,37
2653;28/04/2023;Ford;Focus;70607;05/05/2023;Queluz;Definitiva;10/05/2023;1 508,89 €;439,29;233,31;116,43;0;Sim;45044;Concluído;12/05/2023;13;12/05/2023;18/05/2023;0;5;3,5;5,98;11,26
2660;03/05/2023;Peugeot;2008;20084;04/05/2023;Queluz;Definitiva;05/05/2023;369,46;331,91;219,16;138,54;0;Sim;45049;Concluído;09/05/2023;13;09/05/2023;17/05/2023;0;5;5;5,62;8,51
2622;26/04/2023;SEAT;Leon;62388;28/04/2023;Queluz;Definitiva;04/05/2023;3 549,23 €;795,61;244,05;161,18;0;Sim;45043;Concluído;08/05/2023;14;08/05/2023;16/05/2023;0;9;5;6,26;20,4
2635;27/04/2023;Toyota;Corolla;28990;02/05/2023;Queluz;Definitiva;09/05/2023;477,28;39,05;0;0;0;Sim;45043;Concluído;11/05/2023;12;11/05/2023;12/05/2023;0;0,5;0;0;1
2598;19/04/2023;Peugeot;3008;0;21/04/2023;Queluz;Definitiva;02/05/2023;3 783,14 €;688,22;353,87;219,48;0;Sim;45035;Concluído;03/05/2023;14;03/05/2023;24/05/2023;2;8;6;9,07;17,65
2575;17/04/2023;Peugeot;Expert;53327;19/04/2023;Queluz;Definitiva;26/04/2023;2 475,99 €;1 669,31 €;724,34;476,39;0;Sim;45033;Concluído;28/04/2023;18;28/04/2023;11/05/2023;0;27;10;18,57;42,8
